SKU,Product Name,Branch,Qty,Value
P_EW-US,edel+white UltraSoft Flosserbrush,Lazada,2,426.8
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,4,660
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,3,440
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,4,660
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,5,1100
P_EW-US,edel+white UltraSoft Flosserbrush,Lazada,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,4,440
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,2,209
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,5,1100
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,429
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,2,422
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,9,1760
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,3,627
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,5,1038.42
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,8,0
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,3,429
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,72,0
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,2,0
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,3,649
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,2,440
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,LINE,3,660
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,9,1287
P_EW-US,edel+white UltraSoft Flosserbrush,RM9,1,209
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,2,405.4201
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,6,1309
P_EW-US,edel+white UltraSoft Flosserbrush,EMQ,6,1243
P_EW-US,edel+white UltraSoft Flosserbrush,ESV,7,627
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,2,220
P_EW-US,edel+white UltraSoft Flosserbrush,SAM,3,638
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,EMB,8,1760
P_EW-US,edel+white UltraSoft Flosserbrush,EW Official,1,220
P_EW-US,edel+white UltraSoft Flosserbrush,MGB,1,0
P_EW-US,edel+white UltraSoft Flosserbrush,Shopee,4,862.71
P_EW-US,edel+white UltraSoft Flosserbrush,TCC,7,1100
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EMB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,4,2480
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),Shopee,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,2,1240
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),Shopee,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),Shopee,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,2,1240
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),LINE MyShop,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),Lazada,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,2,1240
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),SAM,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,2,1240
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),MGB,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),RM9,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,3,1860
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),EW Official,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),Shopee,1,620
P_EW-US-P3,edel+white UltraSoft Flosserbrush (Pack 3),TCC,1,620
P_F_EW_CRF12,edel+white Care Forte 12 ml.,EW Official,2,200
P_F_EW_CRF12,edel+white Care Forte 12 ml.,EW Official,1,100
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,EW Official,1,0
P_F_EW_WHT12,edel+white Anti-Plaque + Whitening 12 ml.,ฝ่ายขาย,37,0
